,tweet_id,in_reply_to_status_id,in_reply_to_user_id,tweet_timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
753,709566166965075968,,,2016-03-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,,,,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,Olaf,None,None,None,None,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,Chow,0.999837,True,Tibetan_Mastiff,0.000116907,True,Australian_Terrier,1.13384e-05,True,1311.0,3751.0
754,709556954897764353,,,2016-03-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,,,,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,Cecil,None,None,None,None,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,Golden_Retriever,0.790026,True,Kuvasz,0.105031,True,Labrador_Retriever,0.0870512,True,1155.0,3484.0
755,709519240576036864,,,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,,,,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,10,Vince,None,None,None,None,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,Cocker_Spaniel,0.414982,True,Newfoundland,0.225482,True,Flat-Coated_Retriever,0.196789,True,261.0,1580.0
756,709449600415961088,,,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,,,,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,10,Karma,None,None,None,None,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,Maltese_Dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_Terrier,0.033776199999999985,True,643.0,2363.0
757,709409458133323776,,,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,,,,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,Billy,None,None,None,None,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,Shetland_Sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True,756.0,2785.0
758,709225125749587968,,,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,,,,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,10,Walker,None,None,None,None,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,Labrador_Retriever,0.271109,True,Pomeranian,0.15048699999999998,True,Golden_Retriever,0.145578,True,625.0,2540.0
759,709207347839836162,,,2016-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,,,,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,None,None,None,None,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1.0,Chihuahua,0.948323,True,Italian_Greyhound,0.0177303,True,Quilt,0.016687900000000002,False,6335.0,13391.0
760,709179584944730112,,,2016-03-14,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,,,,https://vine.co/v/iwAjdlEjwMl,13,10,Sammy,None,None,None,None,,,,,,,,,,,,731.0,2138.0
761,709158332880297985,,,2016-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,,,,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,10,Rodney,None,None,None,None,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,Siberian_Husky,0.212957,True,Eskimo_Dog,0.178887,True,Labrador_Retriever,0.174218,True,453.0,2177.0
762,709042156699303936,,,2016-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,,,,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9,10,Klevin,None,None,None,None,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1.0,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_Retriever,0.0492179,True,1787.0,5059.0
763,708853462201716736,,,2016-03-13,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,,,,https://vine.co/v/iHl2UDEBZ95,8,10,Lucy,None,None,None,None,,,,,,,,,,,,710.0,1904.0
764,708834316713893888,,,2016-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,,,,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,10,Malikai,None,None,None,None,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1.0,Eskimo_Dog,0.283945,True,Giant_Panda,0.218252,False,Malamute,0.180401,True,547.0,1809.0
765,708810915978854401,,,2016-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,,,,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,Mister,None,None,None,None,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,Golden_Retriever,0.976139,True,Labrador_Retriever,0.0163009,True,Norfolk_Terrier,0.00187137,True,7556.0,17534.0
766,708738143638450176,,,2016-03-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,,,,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,None,None,None,None,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1.0,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_White_Terrier,0.000904151,True,885.0,2908.0
767,708711088997666817,,,2016-03-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,,,,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,None,None,None,None,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2.0,Tennis_Ball,0.912961,False,German_Short-Haired_Pointer,0.0526946,True,Labrador_Retriever,0.0184774,True,793.0,2713.0
768,708479650088034305,,,2016-03-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,,,,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,None,None,None,None,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_Terrier,0.165225,True,739.0,2704.0
769,708469915515297792,,,2016-03-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,,,,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,None,None,None,None,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,Chihuahua,0.748163,True,Toy_Terrier,0.127717,True,Pembroke,0.042141000000000005,True,890.0,3271.0
770,708356463048204288,,,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,,,,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,Oliver,None,None,None,None,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,Pug,0.871283,True,French_Bulldog,0.04182,True,Bath_Towel,0.015228,False,1461.0,3836.0
771,708349470027751425,,,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,,,,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,None,None,None,None,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,Muzzle,0.24389,False,Basenji,0.187158,True,Boston_Bull,0.092727,True,801.0,2501.0
772,708149363256774660,,,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,,,,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,None,None,None,None,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,Cardigan,0.350993,True,Basset,0.164555,True,Toy_Terrier,0.0804836,True,1673.0,4535.0
773,708119489313951744,,,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,,,,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,None,None,None,None,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,Norwich_Terrier,0.264483,True,Norfolk_Terrier,0.258786,True,Chow,0.0968987,True,1059.0,2857.0
774,708109389455101952,,,2016-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,,,,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,None,None,None,None,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,Staffordshire_Bullterrier,0.5161060000000001,True,American_Staffordshire_Terrier,0.236075,True,Kelpie,0.0697495,True,587.0,2054.0
775,707995814724026368,,,2016-03-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,,,,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,10,Farfle,None,None,None,None,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1.0,Agama,0.172087,False,Gila_Monster,0.126978,False,Lumbermill,0.0504,False,1220.0,3300.0
776,707969809498152960,,,2016-03-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,,,,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,None,None,None,None,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,Toy_Poodle,0.908491,True,Miniature_Poodle,0.0826516,True,Teddy,0.00578613,False,1052.0,2869.0
777,707776935007539200,,,2016-03-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,,,,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,None,None,None,None,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,Miniature_Pinscher,0.890426,True,Toy_Terrier,0.0513347,True,Chihuahua,0.0180153,True,1027.0,3483.0
778,707693576495472641,,,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,,,,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7,10,Jiminus,None,None,None,None,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1.0,Bathtub,0.499525,False,Tub,0.4880140000000001,False,Washbasin,0.00929825,False,1084.0,3641.0
779,707610948723478529,,,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,,,,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,None,None,None,None,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,Golden_Retriever,0.383223,True,Cocker_Spaniel,0.16593,True,Chesapeake_Bay_Retriever,0.118199,True,6971.0,18014.0
780,707420581654872064,,,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,,,,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,Keurig,None,None,None,None,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,Ram,0.518215,False,Kuvasz,0.149391,True,Great_Pyrenees,0.106003,True,756.0,2422.0
781,707387676719185920,,,2016-03-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,,,,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,Clarkus,None,None,None,None,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,Chihuahua,0.888468,True,Italian_Greyhound,0.0886346,True,Toy_Terrier,0.0159383,True,1419.0,3724.0
782,707315916783140866,,,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,,,,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,None,None,pupper,None,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,Bernese_Mountain_Dog,0.979235,True,Shetland_Sheepdog,0.0110368,True,Appenzeller,0.00397111,True,697.0,2625.0
783,707297311098011648,,,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,,,,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,10,Cassie,None,None,None,None,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,Blenheim_Spaniel,0.370717,True,Shih-Tzu,0.201566,True,Black-Footed_Ferret,0.101559,False,868.0,2934.0
784,707059547140169728,,,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,,,,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,None,None,None,None,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,Kuvasz,0.019516,True,735.0,2736.0
785,707038192327901184,,,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,,,,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,Kathmandu,None,None,None,None,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,Pug,0.642426,True,Llama,0.0573062,False,French_Bulldog,0.0541865,True,869.0,2338.0
786,707021089608753152,,,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,,,,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,None,None,None,None,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,Cocker_Spaniel,0.559658,True,Golden_Retriever,0.314673,True,Pekinese,0.0666717,True,1488.0,4321.0
787,707014260413456384,,,2016-03-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,,,,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,None,None,None,None,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,Chihuahua,0.58378,True,Italian_Greyhound,0.129683,True,Toy_Terrier,0.08915269999999999,True,647.0,2447.0
788,706901761596989440,,,2016-03-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,,,,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,Elliot,None,None,None,None,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1.0,Wild_Boar,0.859499,False,Hog,0.12898099999999998,False,Warthog,0.0113178,False,653.0,2202.0
789,706681918348251136,,,2016-03-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,,,,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,None,None,None,None,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,Toy_Poodle,0.717584,True,Miniature_Poodle,0.15143299999999998,True,Norwich_Terrier,0.047087,True,1054.0,3531.0
790,706644897839910912,,,2016-03-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,,,,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,Shadow,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,Space_Heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False,1189.0,2741.0
791,706538006853918722,,,2016-03-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",,,,https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,None,None,None,None,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True,1534.0,3675.0
792,706346369204748288,,,2016-03-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,,,,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,None,None,None,None,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,Tibetan_Mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,1000.0,3657.0
793,706265994973601792,,,2016-03-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",,,,https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,None,None,None,None,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,Papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True,996.0,2893.0
794,706166467411222528,,,2016-03-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,,,,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,None,None,None,None,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great_Pyrenees,0.11748,True,1752.0,5477.0
795,706153300320784384,,,2016-03-05,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,,,,https://vine.co/v/iXidJXBJ3P9,13,10,Layla,None,None,None,None,,,,,,,,,,,,417.0,1592.0
796,705975130514706432,,,2016-03-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,,,,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,None,None,pupper,None,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,Staffordshire_Bullterrier,0.5877640000000001,True,American_Staffordshire_Terrier,0.281429,True,Bull_Mastiff,0.0947981,True,803.0,3303.0
797,705970349788291072,,,2016-03-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,,,,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,None,None,None,None,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,Golden_Retriever,0.776346,True,Labrador_Retriever,0.112413,True,Chow,0.0369529,True,970.0,3339.0
798,705898680587526145,,,2016-03-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,,,,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,None,None,None,None,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,Collie,0.808276,True,Border_Collie,0.059437,True,Groenendael,0.0267203,True,613.0,2524.0
799,705475953783398401,,,2016-03-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,,,,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,None,None,None,None,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,Golden_Retriever,0.908784,True,Labrador_Retriever,0.0303612,True,Tennis_Ball,0.00499562,False,1002.0,3153.0
800,705442520700944385,,,2016-03-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,,,,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,None,None,None,None,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,Great_Pyrenees,0.309106,True,Kuvasz,0.224556,True,Seat_Belt,0.2021,False,1796.0,4735.0
801,705428427625635840,,,2016-03-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,,,,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,None,None,pupper,None,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True,1839.0,4067.0
802,705239209544720384,,,2016-03-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,,,,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,None,None,None,None,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,Chihuahua,0.15795,True,Toy_Terrier,0.0899203,True,Mexican_Hairless,0.0632245,True,817.0,3193.0
803,705223444686888960,,,2016-03-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,,,,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,None,None,None,None,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,Egyptian_Cat,0.0905082,False,Chesapeake_Bay_Retriever,0.0773733,True,Mexican_Hairless,0.0494715,True,877.0,2747.0
